BaseicSize,Start_Size,size2,size3,size4,Time,Gr,Target_Pull_Size
3/16,0.001,0.0009,0.0008,0.0007,2021-01-01,10,0.0001
5/32,0.0006,0.0005,0.0004,0.0003,2021-01-02,25,0
5/16,0.0009,0.0008,0.0006,0.0003,2021-01-03,10,-0.0001
11/32,0.012,0.0009,0.0006,0.0004,2021-01-04,25,0
5/8,0.01195,0.00085,0.0005,0.0002,2021-01-05,24,0
3/8,0.01528,0.00088,0.00046,0.00011,2021-01-06,10,0
13/32,0.01861,0.00091,0.00042,0.00002,2021-01-07,25,0
3/16,0.02194,0.00094,0.00038,-0.00007,2021-01-08,25,0.0005
5/32,0.02527,0.00097,0.00034,-0.00016,2021-01-09,25,-0.0005
5/16,0.0286,0.001,0.0003,-0.00025,2021-01-10,25,0